La_oreja_de_Van_Gogh	70092	Adios	1.02	Lo_que_te_conte_mientras_te_hacias_la_dormida	70092_42
Queco_-_Manuel_Ruiz	70144	Damelo_ya	0.59	Ladron_de_lunas	70144_673
Abba	70001	Dancing_Queen	4.91	Gold	70001_674
Mclan	70120	Dando_vueltas	1.28	Defectos_Personales	70120_675
Roxette	70161	Dangerous	5.74	The_Pop_Hits	70161_676
Medina_Azahara	70130	Danza_al_viento	1.97	Tanger	70130_677
Medina_Azahara	70132	Danzarina	4.10	Tierra_de_libertad	70132_678
La_Quinta_Estacion	70093	Daria	9.41	Flores_de_alquiler	70093_679
Sacred_Spirit	70162	Dawa	4.64	Cantos_y_danzas_de_los_indios_americanos	70162_680
Mike_Oldfield	70136	Daydream	0.47	Tres_lunas	70136_681
Queco_-_Manuel_Ruiz	70144	De_boca_en_boca	1.51	Ladron_de_lunas	70144_682
Nacho_Cano	70138	De_las_ruinas_el_dolor	4.49	El_lado_femenino	70138_683
Manolo_Garcia	70118	De_libelulas	8.19	Para_que_no_se_duerman_mis_sentidos	70118_684
Marta_Sanchez	70105	De_mujer_a_mujer	6.00	Grandes_exitos	70105_685
Joaquin_Sabina	70084	De_purisima_y_oro	4.99	19_dias_y_500_noches	70084_686
OBK	70149	De_que_me_sirve_llorar	8.02	Llamalo_suenyo	70149_687
Varios	70054	DeDannan_-_Kitty_s_Wedding	4.10	Celtic_Collections_Vol_2	70054_688
Mclan	70120	Defectos_personales	1.33	Defectos_Personales	70120_689
Medina_Azahara	70125	Deja_de_llorar	5.75	Baladas	70125_690
Complices	70057	Deja_que_te_odie	6.29	Grandes_exitos_en_directo	70057_691
Los_Secretos	70101	Dejame	7.04	Grandes_exitos	70101_692
Antonio_Orozco	70011	Dejame	9.12	El_principio_del_comienzo	70011_693
OBK	70149	Dejame_comerte	4.43	Llamalo_suenyo	70149_694
Sergio_Dalma	70164	Dejame_olvidado	5.04	De_otro_color	70164_695
Medina_Azahara	70129	Dejame_vivir	3.47	En_al_Hakim	70129_696
Chayanne	70055	Dejaria_todo	0.65	Grandes_exitos	70055_697
Medina_Azahara	70130	Dejo_de_llorar	9.49	Tanger	70130_698
Manolo_Garcia	70104	Del_bosque_de_tu_alegria	3.60	Arena_en_los_bolsillos	70104_699
Medina_Azahara	70123	Delirios_de_grandeza	1.54	arabe	70123_700
Malu	70179	Desafio	8.29	Desafio	70179_701
Nacha_Pop	70142	Descaro	9.07	X_Aniversario	70142_702
Marta_Sanchez	70105	Desconocida	5.66	Grandes_exitos	70105_703
Medina_Azahara	70129	Desde_Cordoba	1.01	En_al_Hakim	70129_704
La_oreja_de_Van_Gogh	70091	Desde_el_puerto	4.70	El_viaje_de_Copperpot	70091_705
Melendi	70133	Desde_mi_ventana	0.42	Sin_noticias_de_Holanda	70133_706
Alejandro	70018	Deseo	3.29	Perdido_en_el_paraiso	70018_707
La_oreja_de_Van_Gogh	70092	Deseos_de_cosas_imposibles	3.36	Lo_que_te_conte_mientras_te_hacias_la_dormida	70092_708
Marta_Sanchez	70105	Desesperada	5.98	Grandes_exitos	70105_709
Guarana	70082	Deshacer_el_mundo	3.74	Vampiros_en_la_Habana	70082_710
David_Bisbal	70061	Desnudate_mujer	8.82	Buleria	70061_711
Antonio_Vega	70013	Desordenada_habitacion	1.87	El_sitio_de_mi_recreo	70013_712
Nacha_Pop	70142	Desordenada_habitacion	1.95	X_Aniversario	70142_713
Alex_Ubago	70005	Despertar	9.62	Fantasia	70005_714
Medina_Azahara	70132	Despierta	6.27	Tierra_de_libertad	70132_715
Cristian	70051	Despues_de_ti_que	0.70	Grandes_exitos	70051_716
Dover	70063	Devil_come_to_me	9.85	Devil_come_to_me	70063_717
Antonio_Orozco	70012	Devuelveme_la_vida	4.43	Semilla_del_silencio	70012_718
Beth	70035	Diario_de_dos	5.35	Otra_realidad	70035_719
Mikel_Erentxu	70135	Dias	9.29	Ciudades_de_paso	70135_720
OBK	70150	Dias_de_lluvia	3.76	Momentos_de_fe	70150_721
Amaral	70023	Dias_de_verano	5.79	Pajaros_en_la_cabeza	70023_722
Revolver	70156	Dias_de_vino_y_rosas	2.57	Rarezas	70156_723
Medina_Azahara	70123	Dias_sin_paz	7.30	arabe	70123_724
La_oreja_de_Van_Gogh	70091	Dicen_que_dicen	4.93	El_viaje_de_Copperpot	70091_725
OBK	70150	Dicen	9.92	Momentos_de_fe	70150_726
Amistades_Peligrosas	70008	Didi	8.03	La_larga_espera	70008_727
Varios	70096	Diego_Carrasco_-_Nana_de_colores	5.75	Los_jovenes_flamencos	70096_728
Joaquin_Sabina	70084	Dieguitos_y_Mafaldas	8.60	19_dias_y_500_noches	70084_729
Los_Rodriguez	70100	Diez_anyos_despues	3.50	Para_no_olvidar	70100_730
David_Bisbal	70062	Digale	4.60	Corazon_latino	70062_731
Varios	70079	Dignity	1.24	Gomaespuma_-_M80	70079_732
Amaral	70006	Dile_a_la_rabia	5.55	Amaral	70006_733
La_oreja_de_Van_Gogh	70090	Dile_al_sol	5.72	Dile_al_sol	70090_734
Malu	70117	Diles	1.97	Diles	70117_735
Beth	70035	Dime	0.10	Otra_realidad	70035_736
Revolver	70155	Dime_como_lo_hago_yo	8.51	Mestizo	70155_737
Marta_Sanchez	70105	Dime_la_verdad	1.62	Grandes_exitos	70105_738
Modestia_Aparte	70137	Dime_que_me_quieres	8.21	Vivo	70137_739
Alex_Ubago	70004	Dime_si_no_es_amor	1.37	Que_pides_tu	70004_740
Gwendal	70081	Dinney_s_o_brien	3.25	Lo_mejor_de_Gwendal	70081_741
Bon_Jovi	70034	Dirty_little_secret	7.79	Have_a_nice_day	70034_742
Los_Secretos	70102	Discos_de_antes	8.21	Solo_para_escuchar	70102_743
Amistades_Peligrosas	70019	Diselo_a_mi_corazon	3.88	Grandes_exitos	70019_744
Dido	70060	Do_you_have_a_little_time	9.68	Life_for_rent	70060_745
Natalie_Imbruglia	70140	Do_you_love	5.11	White_Lilies_Island	70140_746
Abba	70001	Does_your_mother_know	4.01	Gold	70001_747
Eurythmics	70075	Don_t_ask_me_why	4.18	Greatest_Hits	70075_748
Shania_Twain	70166	Don_t_be_stupid	8.34	Come_on_over	70166_749
Shakira	70165	Don_t_Bother	4.30	Oral_Fixation_Vol_2	70165_750
Anastacia	70022	Don_t_cha_wanna	8.43	Freak_of_Nature	70022_751
Dido	70060	Don_t_leave_home	3.17	Life_for_rent	70060_752
BSO	70046	Don_t_let_go	5.32	Spirit	70046_753
Annie_Lenox	70029	Don_t_let_it_bring_you_down	0.27	Medusa	70029_754
Anastacia	70022	Don_t_Stop	2.46	Freak_of_Nature	70022_755
Gary_Moore	70076	Don_t_take_me_for_a_loser	1.06	Corridors_of_power	70076_756
Mclan	70106	Donde_el_rio_hierve	1.33	Sin_enchufe	70106_757
Mecano	70107	Donde_esta_el_pais_de_las_hadas	0.54	20_Grandes_Canciones	70107_758
Medina_Azahara	70110	Donde_esta_el_pecado	1.64	La_estacion_de_los_suenyos	70110_759
La_union	70094	Donde_estabais	1.49	Grandes_exitos	70094_760
Chenoa	70049	Donde_estes	7.22	Nada_es_igual	70049_761
Joaquin_Sabina	70084	Donde_habita_el_olvido	7.04	19_dias_y_500_noches	70084_762
Alejandro	70018	Donde_iran	2.70	Perdido_en_el_paraiso	70018_763
La_Quinta_Estacion	70097	Donde_iran	5.01	Primera_toma	70097_764
El_tiempo	70067	Donde_solo_existas_tu	3.37	Zahori	70067_765
Philp_Collins	70152	Dont_get_me_started	1.96	Testify	70152_766
Los_Secretos	70101	Dos_caras_distintas	4.79	Grandes_exitos	70101_767
La_oreja_de_Van_Gogh	70090	Dos_cristales	3.95	Dile_al_sol	70090_768
Revolver	70156	Dos_por_dos	8.38	Rarezas	70156_769
Alanis_Morissette	70017	Doth_I_protest_too_much	5.17	So-called_Chaos	70017_770
Gwendal	70081	Douze_degres	9.04	Lo_mejor_de_Gwendal	70081_771
Annie_Lenox	70029	Downtown_ligths	4.56	Medusa	70029_772
Genesis	70077	Dreaming_while_you_sleep	6.39	We_can_t_dance	70077_773
The_Cranberries	70172	Dreams	8.05	Starts_The_best_of_1992-2002	70172_774
Shakira	70165	Dreams_for_plans	7.91	Oral_Fixation_Vol_2	70165_775
Roxette	70161	Dressed_for_success	3.97	The_Pop_Hits	70161_776
Philp_Collins	70152	Driving_me_crazy	3.68	Testify	70152_777
Genesis	70077	Driving_the_last_spike	1.04	We_can_t_dance	70077_778
Medina_Azahara	70123	Dudas	5.11	arabe	70123_779
Miguel_Bose	70113	Duende	8.69	Lo_mejor_de	70113_780
Queco_-_Manuel_Ruiz	70144	Duenyo_del_alba	6.97	Ladron_de_lunas	70144_781
Los_Rodriguez	70100	Dulce_condena	9.03	Para_no_olvidar	70100_782
OBK	70151	Dulce_final	1.57	Trilogia	70151_783
La_Oreja_de_Van_Gogh	70177	Dulce_locura	4.73	Guapa	70177_784
OBK	70149	Dulce_suenyo	8.89	Llamalo_suenyo	70149_785
Nirvana	70143	Dumb	2.00	Unplugged_in_New_York	70143_786
Varios	70096	Duqende_-_El_sentido_de_la_vida	1.30	Los_jovenes_flamencos	70096_787
Revolver	70154	Duro_de_llevar	8.19	Basico_3	70154_788
Andrea_Bocelli	70032	E_chiove	1.17	Romanza	70032_789
Beth	70035	Eclipse	6.83	Otra_realidad	70035_790
Tahures_Zurdos	70168	Edipo	4.82	Nieve_Negra	70168_791
Alanis_Morissette	70017	Eight_easy_steps	6.65	So-called_Chaos	70017_792
La_oreja_de_Van_Gogh	70090	El_28	8.91	Dile_al_sol	70090_793
Revolver	70156	El_aire_sabe_a_veneno__Guantanamera	5.71	Rarezas	70156_794
Alejandro_Sanz	70003	El_alma_al_aire	5.68	El_alma_al_aire	70003_795
Mecano	70107	El_amante_del_fuego	3.47	20_Grandes_Canciones	70107_796
Antonio_Orozco	70012	El_amar_no_es_querer	1.57	Semilla_del_silencio	70012_797
Ana_Torroja	70021	El_arte_de_llorar	5.50	Fragil	70021_798
Miliki	70115	El_auto_nuevo	6.37	A_mis_ninyos_de_30_anyos	70115_799
Mecano	70107	El_balon	2.96	20_Grandes_Canciones	70107_800
Miliki	70115	El_barquito_de_cascara_de_nuez	3.85	A_mis_ninyos_de_30_anyos	70115_801
Joaquin_Sabina	70087	El_blues_de_lo_que_pasa_en_mi_escalera	1.60	Esta_boca_es_mia	70087_802
Mecano	70121	El_blues_del_esclavo	0.60	Descanso_Dominical	70121_803
Queco_-_Manuel_Ruiz	70144	El_borracho	4.30	Ladron_de_lunas	70144_804
Revolver	70155	El_boulevard_de_los_idiotas	4.92	Mestizo	70155_805
David_de_Maria	70058	El_callejon_de_duende	1.76	Barcos_de_papel	70058_806
Revolver	70155	El_camino	9.27	Mestizo	70155_807
Los_limones	70098	El_canto_de_la_sirena	5.91	Los_singles	70098_808
Joaquin_Sabina	70084	El_caso_de_la_rubia_platino	3.78	19_dias_y_500_noches	70084_809
OBK	70147	El_cielo_no_entiende	9.48	Antropop	70147_810
Mecano	70121	El_cine	0.40	Descanso_Dominical	70121_811
Mikel_Erentxu	70135	El_club_de_las_horas_contadas	2.80	Ciudades_de_paso	70135_812
Juan_Luis_Guerra	70085	El_costo_de_la_vida	8.57	Grandes_exitos	70085_813
Medina_Azahara	70125	El_destino	2.30	Baladas	70125_814
Medina_Azahara	70129	El_destino	4.44	En_al_Hakim	70129_815
Amaral	70007	El_dia_de_anyo_nuevo	9.25	Una_pequenya_parte_del_mundo	70007_816
Medina_Azahara	70111	El_dia_que_yo_sonye	0.39	XX	70111_817
Revolver	70156	El_dorado	0.11	Rarezas	70156_818
Gisela	70078	El_eco_de_tu_voz	3.67	Parte_de_mi	70078_819
Los_limones	70098	El_escenario_de_un_club	1.50	Los_singles	70098_820
David_de_Maria	70058	El_estrecho_se_hizo_eterno	8.41	Barcos_de_papel	70058_821
Mecano	70122	El_fallo_positivo	4.15	Aidalai	70122_822
Amaral	70007	El_final	2.46	Una_pequenya_parte_del_mundo	70007_823
Queco_-_Manuel_Ruiz	70144	El_gitano_de_Aranjuez	8.31	Ladron_de_lunas	70144_824
Bebe	70048	El_golpe	5.76	Pa_fuera_las_telaranyas	70048_825
Tahures_Zurdos	70168	El_gran_juego	8.28	Nieve_Negra	70168_826
Melendi	70133	El_informe_del_forense	0.36	Sin_noticias_de_Holanda	70133_827
El_tiempo	70067	El_instante	8.50	Zahori	70067_828
Nacho_Cano	70138	El_lado_femenino	1.53	El_lado_femenino	70138_829
Medina_Azahara	70109	El_lago	0.61	Doble_LP_En_Vivo	70109_830
Mecano	70122	El_lago_artificial	9.93	Aidalai	70122_831
Medina_Azahara	70130	El_lento_atardecer	7.25	Tanger	70130_832
La_oreja_de_Van_Gogh	70090	El_libro	1.63	Dile_al_sol	70090_833
Amaral	70007	El_mundo_al_reves	9.72	Una_pequenya_parte_del_mundo	70007_834
Tam_Tam_Go	70171	El_onanista_de_la_caja_de_sorpresas	8.40	Miscelanea	70171_835
Marta_Sanchez	70119	El_pais_de_nunca_jamas	8.35	Soy_yo	70119_836
Mecano	70122	El_peon_del_rey_de_negras	0.21	Aidalai	70122_837
Medina_Azahara	70128	El_pozo_de_mi_sed	7.96	Donde_esta_la_luz	70128_838
Amistades_Peligrosas	70019	El_principe_valiente	6.26	Grandes_exitos	70019_839
Amistades_Peligrosas	70008	El_progreso	9.76	La_larga_espera	70008_840
El_ultimo_de_la_fila	70068	El_que_canta_su_mal_espanta	4.74	Astronomia_razonable	70068_841
Medina_Azahara	70131	El_rincon_de_mi_mente	0.83	La_esquina_del_viento	70131_842
Andy__Y__Lucas	70027	El_ritmo_de_Maria	5.75	Andy__Y__Lucas	70027_843
Medina_Azahara	70110	El_sabor_de_tu_ausencia	6.23	La_estacion_de_los_suenyos	70110_844
Mecano	70122	El_siete_de_septiembre	6.83	Aidalai	70122_845
Andrea_Bocelli	70032	El_silencio_de_la_espera	6.79	Romanza	70032_846
Nacha_Pop	70142	El_sitio_de_mi_recreo	1.07	X_Aniversario	70142_847
Antonio_Vega	70013	El_sitio_de_mi_recreo	2.69	El_sitio_de_mi_recreo	70013_848
Antonio_Vega	70028	El_sitio_de_mi_recreo	3.30	Basico	70028_849
Tam_Tam_Go	70171	El_sitio_mas_prohibido	4.20	Miscelanea	70171_850
La_Quinta_Estacion	70093	El_sol_no_regresa	9.83	Flores_de_alquiler	70093_851
Medina_Azahara	70126	El_soldado	8.97	Caravana_Espanyola	70126_852
Los_limones	70098	El_tiempo_pasara	8.55	Los_singles	70098_853
Tahures_Zurdos	70168	El_traidor	1.33	Nieve_Negra	70168_854
Coti	70050	El_tren	7.49	Esta_manyana_y_otros_cuentos	70050_855
Mclan	70106	El_tren_que_nunca_cogimos	4.73	Sin_enchufe	70106_856
Medina_Azahara	70111	El_umbral_de_mi_locura	0.28	XX	70111_857
Amaral	70023	El_universo_sobre_mi	6.83	Pajaros_en_la_cabeza	70023_858
Mecano	70122	El_uno_el_dos_y_el_tres	9.86	Aidalai	70122_859
Medina_Azahara	70124	El_vaiven_del_aire	9.03	Aixa	70124_860
Antonio_Orozco	70012	El_viaje	2.44	Semilla_del_silencio	70012_861
La_union	70094	El_vuelo_del_icaro	2.78	Grandes_exitos	70094_862
REM	70153	Electron_blue	6.08	Around_the_sun	70153_863
Nacha_Pop	70142	Elixir_de_juventud	6.90	X_Aniversario	70142_864
Bebe	70048	Ella	0.47	Pa_fuera_las_telaranyas	70048_865
Cristian	70051	Ella	3.59	Grandes_exitos	70051_866
La_union	70094	Ella_es_un_volcan	0.11	Grandes_exitos	70094_867
Modestia_Aparte	70137	Ella_todo_lo_hace_bien	4.91	Vivo	70137_868
Alejandro	70018	Ellas	4.66	Perdido_en_el_paraiso	70018_869
Bruce_Springsteen	70037	Empty_sky_worlds_apart	2.05	The_rising	70037_870
Ducan_Dhu	70064	En_algun_lugar	7.22	Teatro_Victoria_Eugenia	70064_871
Mclan	70120	En_el_barrio	0.24	Defectos_Personales	70120_872
OBK	70151	En_el_cielo_hablan_de_mi	0.19	Trilogia	70151_873
Amaral	70023	En_el_rio	5.37	Pajaros_en_la_cabeza	70023_874
Mikel_Erentxu	70135	En_el_sur	7.55	Ciudades_de_paso	70135_875
Mclan	70120	En_general	6.76	Defectos_Personales	70120_876
Medina_Azahara	70111	En_la_noche_de_San_Juan	2.19	XX	70111_877
Sergio_Dalma	70164	En_lo_bueno_y_en_lo_malo	7.25	De_otro_color	70164_878
Guarana	70082	En_medio_del_camino	6.04	Vampiros_en_la_Habana	70082_879
Queco_-_Manuel_Ruiz	70144	En_mi_barrio	8.12	Ladron_de_lunas	70144_880
Malu	70179	En_otra_parte	8.18	Desafio	70179_881
Chenoa	70056	En_otro_cielo	1.99	Soy_mujer	70056_882
Chenoa	70056	En_tu_cruz_me_clavastes	3.23	Soy_mujer	70056_883
Marta_Sanchez	70119	En_tus_brazos	6.09	Soy_yo	70119_884
Manolo_Garcia	70118	En_un_estanque_de_libelulas	5.29	Para_que_no_se_duerman_mis_sentidos	70118_885
Manolo_Garcia	70118	En_una_playa_calma	4.16	Para_que_no_se_duerman_mis_sentidos	70118_886
Amaral	70023	Enamorada	3.52	Pajaros_en_la_cabeza	70023_887
Marta_Sanchez	70105	Enamorada_sin_querer	0.01	Grandes_exitos	70105_888
Chayanne	70055	Enamorado	7.90	Grandes_exitos	70055_889
Malu	70179	Enamorame_de_la_vida	4.84	Desafio	70179_890
Chenoa	70049	Encadenada_a_ti	8.40	Nada_es_igual	70049_891
Marta_Sanchez	70119	Encontrandote	5.42	Soy_yo	70119_892
Gary_Moore	70076	End_of_the_world	7.76	Corridors_of_power	70076_893
Los_Rodriguez	70100	Enganchate_conmigo	9.11	Para_no_olvidar	70100_894
La_union	70094	Entre_flores_raras	0.98	Grandes_exitos	70094_895
OBK	70151	Entre_lineas	8.23	Trilogia	70151_896
Ducan_Dhu	70064	Entre_salitre_y_sudor	2.60	Teatro_Victoria_Eugenia	70064_897
Tahures_Zurdos	70168	Equilibrista	1.88	Nieve_Negra	70168_898
Manolo_Garcia	70118	eramos	2.74	Para_que_no_se_duerman_mis_sentidos	70118_899
Malu	70117	Eres_el_agua	6.77	Diles	70117_900
Queco_-_Manuel_Ruiz	70144	Eres_para_mi	4.76	Ladron_de_lunas	70144_901
Bruce_Springsteen	70036	Erie_Canal	7.21	We_shall_overcome	70036_902
Amistades_Peligrosas	70008	Es_asi	0.77	La_larga_espera	70008_903
Noa	70146	Es_caprichoso_el_azar__joan_manuel_serrat	0.88	Gold	70146_904
Medina_Azahara	70125	Es_imposible	0.72	Baladas	70125_905
Medina_Azahara	70123	Es_imposible	8.95	arabe	70123_906
Medina_Azahara	70127	Es_increible	9.59	Andalucia	70127_907
Revolver	70156	Es_lo_que_es_hay_lo_que_hay	6.70	Rarezas	70156_908
Los_limones	70098	Es_mejor	4.53	Los_singles	70098_909
Revolver	70155	Es_mejor_caminar	3.28	Mestizo	70155_910
Revolver	70154	Es_mejor_caminar	7.41	Basico_3	70154_911
Antonio_Orozco	70011	Es_mi_soledad	6.75	El_principio_del_comienzo	70011_912
Complices	70057	Es_por_ti	5.01	Grandes_exitos_en_directo	70057_913
Modestia_Aparte	70137	Es_por_tu_amor	5.67	Vivo	70137_914
Modestia_Aparte	70137	Es_tu_turno	8.13	Vivo	70137_915
La_Oreja_de_Van_Gogh	70177	Escapar	1.86	Guapa	70177_916
Cristian	70051	Escondidos	1.98	Grandes_exitos	70051_917
Antonio_Orozco	70012	Escuchame	1.17	Semilla_del_silencio	70012_918
Alejandro_Sanz	70002	Ese_ultimo_momento	4.91	Mas	70002_919
Ducan_Dhu	70064	Esos_ojos_negros	1.78	Teatro_Victoria_Eugenia	70064_920
Tam_Tam_Go	70171	Espaldas_mojadas	2.03	Miscelanea	70171_921
La_Quinta_Estacion	70093	Espeare_despierta	7.01	Flores_de_alquiler	70093_922
Mclan	70120	Espectaculos_de_ruido	8.67	Defectos_Personales	70120_923
Antonio_Vega	70028	Esperando_nada	4.09	Basico	70028_924
Antonio_Vega	70013	Esperando_nada	7.76	El_sitio_de_mi_recreo	70013_925
David_Bisbal	70061	Esta_ausencia	1.44	Buleria	70061_926
Joaquin_Sabina	70087	Esta_boca_es_mia	5.03	Esta_boca_es_mia	70087_927
Sergio_Dalma	70163	Esta_chica_es_mia	1.73	Remix	70163_928
Complices	70057	Esta_llorando_el_sol	9.23	Grandes_exitos_en_directo	70057_929
Amaral	70023	Esta_madrugada	6.62	Pajaros_en_la_cabeza	70023_930
Coti	70050	Esta_manyana	1.87	Esta_manyana_y_otros_cuentos	70050_931
Joaquin_Sabina	70087	Esta_noche_contigo	4.79	Esta_boca_es_mia	70087_932
Los_Secretos	70102	Esta_prohibido_llorar	9.26	Solo_para_escuchar	70102_933
Coti	70050	Esta_sangrando	1.98	Esta_manyana_y_otros_cuentos	70050_934
El_Suenyo_de_Morfeo	70066	Esta_soy_yo	0.76	El_suenyo_de_morfeo	70066_935
El_suenyo_de_Morfeo	70169	Esta_soy_yo	2.26	CD_CajaMadrid	70169_936
Malu	70103	Esta_vez	0.07	Esta_vez	70103_937
Antonio_Vega	70028	Estaciones	3.76	Basico	70028_938
Beth	70035	Estas	4.90	Otra_realidad	70035_939
Sergio_Dalma	70163	Estas_enamorada	6.94	Remix	70163_940
Miguel_Bose	70113	Este_mundo_va	1.21	Lo_mejor_de	70113_941
Tam_Tam_Go	70171	Este_payo	1.86	Miscelanea	70171_942
Sergio_Dalma	70163	Estoy_loco_por_ti	7.51	Remix	70163_943
Medina_Azahara	70126	Estoy_perdido	5.05	Caravana_Espanyola	70126_944
Amistades_Peligrosas	70019	Estoy_por_ti	8.48	Grandes_exitos	70019_945
Antonio_Orozco	70011	Estoyhecho_de_pedacitos_de_ti	2.93	El_principio_del_comienzo	70011_946
OBK	70147	Eterna_cancion	5.83	Antropop	70147_947
Bangles	70031	Eternal_flame	2.93	Greatest_Hits	70031_948
Robbie_Williams	70158	Eternity	5.66	Greatest_Hits	70158_949
Mecano	70121	Eungenio_Salvador_Dali	0.13	Descanso_Dominical	70121_950
Bon_Jovi	70033	Everyday	0.84	Bounce	70033_951
Alanis_Morissette	70017	Everything	0.15	So-called_Chaos	70017_952
Take_That	70170	Everything_changes	4.28	Never_Forget_The_Ultimate_Collection	70170_953
Natalie_Imbruglia	70140	Everything_goes	1.28	White_Lilies_Island	70140_954
Anastacia	70024	Everything_huros	0.23	Pieces_of_a_dream	70024_955
Bryan_Adams	70044	Everything_i_do	0.65	So_far_so_good	70044_956
Bryan_Adams	70045	Everything_i_do	8.84	The_best_of_me	70045_957
Bangles	70031	Everything_i_wanted	6.12	Greatest_Hits	70031_958
Alanis_Morissette	70017	Excuses	9.74	So-called_Chaos	70017_959
Bob_Marley	70040	Exodus	2.55	The_legend	70040_960
Noa	70141	Explain_the_nigth	7.36	Blue_Touches_Blue	70141_961
Los_Rodriguez	70100	Extranyo	4.11	Para_no_olvidar	70100_962
Noa	70146	Eye_in_the_sky	9.33	Gold	70146_963
Bruce_Springsteen	70036	Eyes_on_the_prize	3.61	We_shall_overcome	70036_964
Mecano	70121	Fabula	9.09	Descanso_Dominical	70121_965
Genesis	70077	Fading_ligths	8.50	We_can_t_dance	70077_966
Roxette	70160	Fading_like_a_flower	2.65	The_ballads_hits	70160_967
Gary_Moore	70076	Falling_in_love_with_you	3.45	Corridors_of_power	70076_968
BSO	70039	Falls	8.67	La_mision	70039_969
OBK	70147	Falsa_Moral	5.36	Antropop	70147_970
La_union	70094	Falso_amor	2.55	Grandes_exitos	70094_971
BSO	70047	Fantasia	8.86	La_historia_interminable	70047_972
Alex_Ubago	70005	Fantasia_o_realidad	9.03	Fantasia	70005_973
Revolver	70154	Faro_de_Lisboa	4.09	Basico_3	70154_974
Bonnie_Tyler	70042	Faster_than_the_speed_of_nigth	3.04	Greatest_Hits	70042_975
Medina_Azahara	70123	Favorita_de_un_sultan	1.28	arabe	70123_976
Robbie_Williams	70158	Feel	2.81	Greatest_Hits	70158_977
Miliki	70115	Feliz_en_tu_dia	4.36	A_mis_ninyos_de_30_anyos	70115_978
Miliki	70115	Feliz_en_tu_dia_2	1.60	A_mis_ninyos_de_30_anyos	70115_979
Abba	70001	Fernando	6.54	Gold	70001_980
Los_limones	70098	Ferrol	9.39	Los_singles	70098_981
Chayanne	70055	Fiesta_en_America	7.17	Grandes_exitos	70055_982
REM	70153	Final_Straw	0.76	Around_the_sun	70153_983
Mike_Oldfield	70136	Fire_fly	2.18	Tres_lunas	70136_984
Alanis_Morissette	70015	Flinch	9.01	Under_Rug_Swept	70015_985
Varios	70079	Florencio_Torreleon_-_Loco_por_el_tenis	1.95	Gomaespuma_-_M80	70079_986
La_Quinta_Estacion	70093	Flores_de_alquiler	3.26	Flores_de_alquiler	70093_987
Bangles	70031	Following	0.96	Greatest_Hits	70031_988
Roxette	70159	Fool	8.65	Room_Service	70159_989
Shania_Twain	70167	Forever_and_for_always	5.27	Up	70167_990
Alanis_Morissette	70016	Forgiven	7.47	Jagged_LittedPill	70016_991
Within_Temptations	70174	Forsaken	8.44	The_silent_force	70174_992
Ana_Torroja	70021	Fragil	7.86	Fragil	70021_993
Malu	70117	Fragiles	3.70	Diles	70117_994
Manolo_Garcia	70118	Fragua_de_los_cuatro_vientos	6.75	Para_que_no_se_duerman_mis_sentidos	70118_995
Anastacia	70022	Freak_of_Nature	2.54	Freak_of_Nature	70022_996
The_Cranberries	70172	Free_to_decide	5.16	Starts_The_best_of_1992-2002	70172_997
Medina_Azahara	70128	Fria_y_sin_alma	2.62	Donde_esta_la_luz	70128_998
Medina_Azahara	70125	Fria_y_sin_alma	9.73	Baladas	70125_999
Juan_Luis_Guerra	70085	Frio_frio	6.78	Grandes_exitos	70085_1000
Bruce_Springsteen	70036	Froggie_went_a_courtin	1.67	We_shall_overcome	70036_1001
Shania_Twain	70166	From_this_moment_on	4.91	Come_on_over	70166_1002
Revolver	70156	Fuera_de_lugar	1.62	Rarezas	70156_1003
La_union	70094	Fueron_los_celos	6.37	Grandes_exitos	70094_1004
David_Bisbal	70062	Fuiste_mia	6.54	Corazon_latino	70062_1005
Chayanne	70055	Fuiste_un_trozo_de_hielo_en_la_escarcha	4.81	Grandes_exitos	70055_1006
Bruce_Springsteen	70037	Futher_on	6.39	The_rising	70037_1007
BSO	70039	Gabriel_s_oboe	6.36	La_mision	70039_1008
BSO	70039	Gabriel_s_Oboe_2	9.49	La_mision	70039_1009
Sergio_Dalma	70163	Galilea	1.64	Remix	70163_1010
Joaquin_Sabina	70087	Ganas_de	7.62	Esta_boca_es_mia	70087_1011
OBK	70150	Gente_como_tu	8.80	Momentos_de_fe	70150_1012
La_oreja_de_Van_Gogh	70092	Geografia	7.40	Lo_que_te_conte_mientras_te_hacias_la_dormida	70092_1013
BSO	70046	Get_off_my_back	6.22	Spirit	70046_1014
Bob_Marley	70040	Get_up_stand_up	6.65	The_legend	70040_1015
Robbie_Williams	70157	Ghost	3.69	Intensive_Care	70157_1016
Abba	70001	Gimme_Gimme	9.87	Gold	70001_1017
Sacred_Spirit	70162	Gitchi-Manidoo	7.79	Cantos_y_danzas_de_los_indios_americanos	70162_1018
Bangles	70031	Going_down_to_liverpool	7.99	Greatest_Hits	70031_1019
Varios	70079	Gomaespuma	3.85	Gomaespuma_-_M80	70079_1020
Gary_Moore	70076	Gonna_break_my_heart_again	4.57	Corridors_of_power	70076_1021
Anastacia	70022	Goodbye	1.23	Freak_of_Nature	70022_1022
Celine_Dion	70052	Goodbye	6.21	A_new_day_has_come	70052_1023
Natalie_Imbruglia	70140	Goodbye	6.72	White_Lilies_Island	70140_1024
Bonnie_Tyler	70042	Goodbye_to_the_island	9.13	Greatest_Hits	70042_1025
